Brand,Color,Ram,Rom,Screen_size,Battery,Megapixel,Rating,price
SAMSUNG,Beige,12,256,11,8400,13,4.7,"₹96,999"
Lenovo,,4,128,10.3,5000,8,4.3,"₹15,999"
APPLE,Space Grey,,256,10.9,,12,4.6,"₹81,400"
SAMSUNG,Silver,6,128,12.4,10090,8,4.5,"₹49,999"
MOTOROLA,Frost Blue,4,64,10.61,7700,8,4.1,"₹16,490"
MOTOROLA,Modernist Teal,4,64,11,7700,13,4.3,"₹19,990"
APPLE,Blue,,64,10.9,,12,4.6,"₹68,400"
APPLE,Pink,,256,10.9,,12,4.6,"₹68,400"
SAMSUNG,Beige,12,256,14.6,10090,13,,"₹1,08,999"
APPLE,Star Light,,256,10.9,,12,4.6,"₹68,400"
APPLE,Space Grey,,128,11,,12,4.6,"₹90,090"
SAMSUNG,Gray,12,256,12.4,10090,13,4.8,"₹1,04,999"
APPLE,Silver,,64,10.9,,12,4.7,"₹44,999"
APPLE,Pink,,64,10.9,,12,4.6,"₹54,900"
APPLE,Silver,,64,10.9,,12,4.6,"₹56,340"
MOTOROLA,Frost Blue,4,64,10.61,7700,8,4.1,"₹18,490"
Honor,Blue Hour,6,128,12,7250,5,4.4,"₹18,999"
SAMSUNG,Beige,8,128,11,8400,13,4.7,"₹72,999"
Nokia,charcoel grey,4,64,10.3,,8,4.3,"₹16,999"
APPLE,Blue,,256,10.9,,12,4.6,"₹81,400"
Honor,Blue Hour,4,128,12,7250,5,4.4,"₹16,999"
APPLE,Yellow,,256,10.9,,12,4.6,"₹57,490"
APPLE,Space Grey,,64,10.9,,12,4.6,"₹54,900"
SAMSUNG,Silver,3,32,10.5,7040,8,4.4,"₹18,999"
APPLE,Silver,,256,12.9,,12,4.6,"₹1,19,900"
SAMSUNG,Pink,4,64,10.4,7040,8,4.5,"₹32,892"
Lenovo,,4,128,10.1,7000,8,4.2,"₹19,999"
APPLE,Silver,,128,11,,12,4.6,"₹79,900"
Lenovo,,4,128,10.3,5000,8,4.3,"₹15,999"
SAMSUNG,Silver,6,128,12.4,10090,8,4.5,"₹49,999"
APPLE,Space Grey,,256,10.9,,12,4.6,"₹81,400"
MOTOROLA,Frost Blue,4,64,10.61,7700,8,4.1,"₹16,490"
APPLE,Star Light,,256,10.9,,12,4.6,"₹68,400"
SAMSUNG,Beige,12,256,14.6,10090,13,,"₹1,08,999"
SAMSUNG,Gray,12,256,12.4,10090,13,4.8,"₹1,04,999"
SAMSUNG,Blue,4,128,10.4,7040,8,4.5,"₹31,999"
SAMSUNG,Grey,3,32,8.7,5100,8,4.3,"₹14,999"
MOTOROLA,Modernist Teal,6,128,11,7700,13,4.3,"₹22,990"
SAMSUNG,Silver,3,32,8.7,5100,8,4.3,"₹11,999"
SAMSUNG,Pink Gold,3,32,10.5,7040,8,4.4,"₹18,999"
TCL,Black,3,64,10.1,5500,5,3.9,"₹9,999"
Lenovo,Abyss Blue,4,128,10.61,7700,13,4.2,"₹24,490"
APPLE,Silver,,64,10.9,,12,4.6,"₹56,340"
SAMSUNG,Beige,12,256,14.6,10090,13,,"₹1,22,999"
MOTOROLA,Frost Blue,4,64,10.61,7700,8,4.1,"₹18,490"
APPLE,Silver,,64,10.9,,12,4.7,"₹44,999"
SAMSUNG,Gray,12,256,12.4,10090,13,4.8,"₹90,999"
I,Black,3,32,8,4000,8,3.3,"₹6,999"
SAMSUNG,Beige,12,256,11,8400,13,4.7,"₹96,999"
Lenovo,,4,128,10.3,5000,8,4.3,"₹15,999"
APPLE,Space Grey,,256,10.9,,12,4.6,"₹81,400"
SAMSUNG,Silver,6,128,12.4,10090,8,4.5,"₹49,999"
MOTOROLA,Frost Blue,4,64,10.61,7700,8,4.1,"₹16,490"
MOTOROLA,Modernist Teal,4,64,11,7700,13,4.3,"₹19,990"
APPLE,Blue,,64,10.9,,12,4.6,"₹68,400"
APPLE,Pink,,256,10.9,,12,4.6,"₹68,400"
SAMSUNG,Beige,12,256,14.6,10090,13,,"₹1,08,999"
APPLE,Star Light,,256,10.9,,12,4.6,"₹68,400"
APPLE,Space Grey,,128,11,,12,4.6,"₹90,090"
SAMSUNG,Gray,12,256,12.4,10090,13,4.8,"₹1,04,999"
APPLE,Silver,,64,10.9,,12,4.7,"₹44,999"
APPLE,Pink,,64,10.9,,12,4.6,"₹54,900"
APPLE,Silver,,64,10.9,,12,4.6,"₹56,340"
MOTOROLA,Frost Blue,4,64,10.61,7700,8,4.1,"₹18,490"
Honor,Blue Hour,6,128,12,7250,5,4.4,"₹18,999"
SAMSUNG,Beige,8,128,11,8400,13,4.7,"₹72,999"
Nokia,charcoel grey,4,64,10.3,,8,4.3,"₹16,999"
APPLE,Blue,,256,10.9,,12,4.6,"₹81,400"
Honor,Blue Hour,4,128,12,7250,5,4.4,"₹16,999"
APPLE,Yellow,,256,10.9,,12,4.6,"₹57,490"
APPLE,Space Grey,,64,10.9,,12,4.6,"₹54,900"
SAMSUNG,Silver,3,32,10.5,7040,8,4.4,"₹18,999"
APPLE,Silver,,256,12.9,,12,4.6,"₹1,19,900"
SAMSUNG,Pink,4,64,10.4,7040,8,4.5,"₹32,892"
Lenovo,,4,128,10.1,7000,8,4.2,"₹19,999"
APPLE,Silver,,128,11,,12,4.6,"₹79,900"
Lenovo,,4,128,10.3,5000,8,4.3,"₹15,999"
SAMSUNG,Silver,6,128,12.4,10090,8,4.5,"₹49,999"
APPLE,Space Grey,,256,10.9,,12,4.6,"₹81,400"
MOTOROLA,Frost Blue,4,64,10.61,7700,8,4.1,"₹16,490"
